titulo;url;municipio;uf;categoria;latitude;longitude;localizacao_confirmada;data;qtd_municipio;qtd_categoria
Homem em situação de rua é morto a pedradas na Av. Guajajaras, em São Luís;https://oimparcial.com.br/noticias/2025/10/homem-em-situacao-de-rua-e-morto-a-pedradas-na-av-guajajaras-em-sao-luis/;São Luís;MA;Morte;-2.5368979357216883;-44.302644157652274;True;2026-04-23 17:25:23.221441;49;754
Uma reflexão sobre crianças e adolescentes em situação de rua;https://www.fundacaotelefonicavivo.org.br/noticias/uma-reflexao-sobre-criancas-e-adolescentes-em-situacao-de-rua/;Porto Alegre;RS;Outros;-30.02903505231954;-51.213207618515895;True;2026-04-23 17:25:31.191291;69;785
SÃO LUÍS – Ação social atende população em situação de rua;https://www.mpma.mp.br/sao-luis-acao-social-atende-populacao-em-situacao-de-rua/;Natal;RN;Outros;-5.8011324801015745;-35.21127245277231;True;2026-04-23 17:25:36.025972;72;785
São Luís tem cerca de 1.800 pessoas cadastradas em situação de rua;https://blogdoricardomarques.com/post/5369-sao-luis-tem-cerca-de-1800-pessoas-cadastradas-em-situacao-de-rua;São Luís;MA;Outros;-2.515737260217669;-44.30084598778802;True;2026-04-23 17:25:39.573974;49;785
Mutirão do Tribunal do Maranhão atende pessoas em situação de rua em São Luís;https://www.cnj.jus.br/mutirao-atende-pessoas-em-situacao-de-rua-em-sao-luis/;São Luís;MA;Outros;-2.502934499818846;-44.201612668184154;True;2026-04-23 17:25:43.716591;49;785
TEMA EM FOCO #1 - População em Situação de Rua de São Luís (em tempos de Covid-19) - Parte 4;https://www.youtube.com/watch?v=--iACBuhJQg;São Luís;MA;Outros;-2.5336595863733886;-44.28737224337551;True;2026-04-23 17:25:55.074268;49;785
CNF Brasil;https://www.falecidosnobrasil.org.br/;São Luís;MA;Outros;-2.5189810847423524;-44.283193897956366;True;2026-04-23 17:25:57.008314;49;785
Homem é preso acusado de arrastar um homem sem teto até a morte em São Luís, no Maranhão;https://g1.globo.com/fantastico/noticia/2020/11/01/homem-e-preso-acusado-de-arrastar-morador-de-rua-ate-a-morte-em-sao-luis-no-maranhao.ghtml;São Luís;MA;Morte;-2.5229613533080797;-44.30025609404021;True;2026-04-23 17:26:02.057613;49;754
Preso o criminoso que amarrou e arrastou morador de rua até a morte no Maranhão;https://horadopovo.com.br/preso-o-criminoso-que-amarrou-e-arrastou-morador-de-rua-ate-a-morte-no-maranhao/;São Luís;MA;Morte;-2.536507082863203;-44.28906963364089;True;2026-04-23 17:26:13.334178;49;754
Polícia prendeu homem que matou morador de rua com pedrada em São Luís;https://www.culturafm106.com.br/noticia/policia-prendeu-homem-que-matou-morador-de-rua-com-pedrada-em-sao-luis;São Luís;MA;Outros;-2.544483492438742;-44.29250609527116;True;2026-04-23 17:26:16.168545;49;785
Morador de rua é morto a pedradas na área nobre de São Luís-MA – G7 MA -;https://g7ma.com/morador-de-rua-e-morto-a-pedradas-na-area-nobre-de-sao-luis-ma/;São Luís;MA;Morte;-2.549257124852181;-44.310920485666934;True;2026-04-23 17:26:19.782649;49;754
Morador de rua é morto com golpes de faca no Centro de São Luís;https://blogdomarcosilva.com.br/morador-de-rua-e-morto-com-golpes-de-faca-no-centro-de-sao-luis/;São Luís;MA;Morte;-2.5402315571421408;-44.294383738709335;True;2026-04-23 17:26:23.811578;49;754
Homem é preso suspeito de atear fogo em morador de rua;https://oimparcial.com.br/noticias/2021/09/homem-e-preso-suspeito-de-atear-fogo-em-morador-de-rua/;São Luís;MA;Morte;-2.514347040271294;-44.29266844384909;True;2026-04-23 17:26:27.536413;49;754
Segurança acusado de matar morador de rua vai a júri popular;https://informesaquarema.com.br/seguranca-acusado-de-matar-morador-de-rua-vai-a-juri-popular/;Rio de Janeiro;RJ;Morte;-22.467648900233048;-43.57491686848031;True;2026-04-23 17:26:30.422255;216;754
Após torturar morador de rua, homem é preso em São Luís (MA);https://catracalivre.com.br/cidadania/apos-torturar-morador-de-rua-homem-e-preso-em-sao-luis-ma/;São Luís;MA;Outros;-2.535889092354493;-44.29916139515917;True;2026-04-23 17:26:33.004500;49;785
Homicídio brutal de morador de rua em São Luís: sociedade clama por justiça e segurança.;https://diariodoestadogo.com.br/homicidio-brutal-de-morador-de-rua-em-sao-luis-sociedade-clama-por-justica-e-seguranca-543495/;São Luís;MA;Outros;-2.494712723063752;-44.22116045161912;True;2026-04-23 17:26:37.921442;49;785
Morador de rua é morto com pedradas no bairro do Ipase, em São Luís, Maranhão;https://www.mulhergatonoticias.net/2025/06/morador-de-rua-e-morto-com-pedradas-no.html;São Luís;MA;Morte;-2.510150077750145;-44.3140739406625;True;2026-04-23 17:26:44.746336;49;754
Morador de rua é morto com pedradas no bairro do Ipase, em São Luís;https://tvmaranhense.com/2025/06/10/morador-de-rua-e-morto-com-pedradas-no-bairro-do-ipase-em-sao-luis/;São Luís;MA;Morte;-2.519347301336493;-44.28846130997036;True;2026-04-23 17:26:46.586090;49;754
Morador de rua é encontrado morto na região Planalto Vinhais, em São Luís;https://portaloinformante.com.br/noticias/2025/01/morador-de-rua-e-encontrado-morto-na-regiao-planalto-vinhais-em-sao-luis/;São Luís;MA;Morte;-2.5344996176104733;-44.30083828342137;True;2026-04-23 17:26:51.365199;49;754
EMPRESÁRIO É PRESO APÓS AMARRAR MORADOR DE RUA EM CAMIONETE E ARRASTÁ-LO POR RUAS DE SÃO LUÍS NO MARANHÃO Crime ocorreu em maio deste ano, mas as imagens que mostram o homem sendo arrastado só foram d;https://www.facebook.com/londrinanewsnoticias/videos/homem-é-arrastado-por-veículo-em-são-luís-no-ma/2841812062808378/;São Luís;MA;Outros;-2.548250557273842;-44.29202955505853;True;2026-04-23 17:26:54.525663;49;785
ASSISTA! Câmeras flagram empresário arrastando e matando morador de rua em São Luís | Suêlda Santos;https://sueldasantos.com.br/2020/10/28/assista-cameras-flagram-empresario-arrastando-e-matando-morador-de-rua-em-sao-luis/;São Luís;MA;Morte;-2.514067010944964;-44.22832580464205;True;2026-04-23 17:26:57.373822;49;754
Preso o empresário suspeito de matar de forma brutal um morador de rua em São Luís, MA;https://globoplay.globo.com/v/8987937/;São Luís;MA;Outros;-2.47797356866971;-44.217786760305195;True;2026-04-23 17:27:00.788473;49;785
Morador de rua é morto a pauladas no bairro do João Paulo em São Luís (MA);https://www.enquantoissonomaranhao.com.br/morador-de-rua-e-morto-a-pauladas-no-bairro-do-joao-paulo-em-sao-luis-ma/;São Luís;MA;Morte;-2.5420316393905193;-44.25567687944972;True;2026-04-23 17:27:06.592377;49;754
Morador de rua é assassinado a tiros na Cohab, em São Luís;https://jornalpequeno.com.br/2021/07/16/morador-de-rua-e-assassinado-a-tiros-na-cohab-em-sao-luis/;São Luís;MA;Violência;-2.5318100971166233;-44.29541892434443;True;2026-04-23 17:27:09.136829;49;81
Psicólogo analisa homem que torturou morador de rua em São Luís;http://suacidade.com/noticias/policia/psicologo-analisa-homem-que-torturou-morador-de-rua-em-sao-luis;São Luís;MA;Outros;-2.508501937779265;-44.21491705889046;True;2026-04-23 17:27:12.836308;49;785
Morador de rua é assassinado dentro de prédio abandonado em São Luís;https://globoplay.globo.com/v/4924453/;São Luís;MA;Outros;-2.521768590941219;-44.28075325595072;True;2026-04-23 17:27:15.347840;49;785
PC conclui inquérito sobre assassinato de homem em situação de rua em São Luís;https://portaloinformante.com.br/policia/2026/03/policia-civil-conclui-inquerito-sobre-assassinato-de-homem-em-situacao-de-rua-em-sao-luis/;São Luís;MA;Morte;-2.53732369344185;-44.30142959587313;True;2026-04-23 17:27:19.093059;49;754
Crime bárbaro: empresário amarra morador de rua em carro e o arrasta pelo asfalto até a morte;https://revistaforum.com.br/brasil/crime-barbaro-empresario-amarra-morador-de-rua-em-carro-e-o-arrasta-pelo-asfalto-ate-a-morte/;São Luís;MA;Morte;-2.5098633260957146;-44.293910963582945;True;2026-04-23 17:27:24.581229;49;754
Polícia ainda não tem pistas sobre assassino de morador de rua em São Luís;https://g1.globo.com/ma/maranhao/videos-jmtv-2-edicao/video/policia-ainda-nao-tem-pistas-sobre-assassino-de-morador-de-rua-em-sao-luis-9097365.ghtml;São Luís;MA;Outros;-2.488346339400385;-44.27230048486141;True;2026-04-23 17:27:28.537805;49;785
O Movimento dos Sem Teto e a cafetinagem mafiosa da miséria alheia;https://www.locusonline.com.br/2018/05/03/movimento-dos-sem-teto/;São Paulo;SP;Outros;-23.544174440043722;-46.64935204299097;True;2026-04-23 17:27:35.748783;159;785
Famílias de sem-teto convivem com medo de desabamento de prédio em São Luís;https://g1.globo.com/ma/maranhao/videos-bom-dia-mirante/video/familias-de-sem-teto-convivem-com-medo-de-desabamento-de-predio-em-sao-luis-11524260.ghtml;São Luís;MA;Outros;-2.544000795797844;-44.29711152903258;True;2026-04-23 17:27:39.311421;49;785
Barracão de escola de samba em SL, onde teto caiu, estava interditado;https://g1.globo.com/ma/maranhao/noticia/2026/02/18/barracao-de-escola-de-samba-em-sao-luis-onde-parte-do-teto-desabou-estava-interditado-desde-janeiro.ghtml;São Luís;MA;Outros;-2.5262182471389414;-44.30739762478904;True;2026-04-23 17:27:43.678773;49;785
Veja como empresário matou homem sem teto em São Luís;https://globoplay.globo.com/v/8988275/;São Luís;MA;Outros;-2.5100208646652296;-44.28709638735297;True;2026-04-23 17:27:47.931821;49;785
Creche é ocupada por sem-teto em São Luís;https://globoplay.globo.com/v/11530019/;São Luís;MA;Outros;-2.5485220134708646;-44.29162254449054;True;2026-04-23 17:27:50.382247;49;785
Morador de rua é agredido por seguranças na rodoviária de São Luís;https://ma.ponja.com.br/werbethsaraiva/2025/07/morador-de-rua-e-agredido-por-segurancas-na-rodoviaria-de-sao-luis/;São Luís;MA;Violência;-2.5453340878314656;-44.31344316617226;True;2026-04-23 17:27:56.329240;49;81
Homem é preso acusado de arrastar morador de rua até a morte em São Luís, no Maranhão;https://globoplay.globo.com/v/8987860/;São Luís;MA;Morte;-2.549363211156315;-44.290663267122206;True;2026-04-23 17:28:00.089271;49;754
Brasil: empresário arrasta morador de rua até a morte por roubar marmitas;https://observatorio3setor.org.br/brasil-empresario-arrasta-morador-de-rua-ate-a-morte-por-roubar-marmitas/;São Paulo;SP;Morte;-23.949886209892007;-46.39388769186997;True;2026-04-23 17:28:04.020034;159;754
Crime bárbaro: empresário amarra morador de rua em carro e o arrasta pelo asfalto até a morte;https://revistaforum.com.br/brasil/2020/10/28/crime-barbaro-empresario-amarra-morador-de-rua-em-carro-arrasta-pelo-asfalto-ate-morte-84881.html;São Luís;MA;Morte;-2.5206927454854218;-44.28925255150129;True;2026-04-23 17:28:07.489002;49;754
"Blog do Gilberto Lima: Morador de rua é morto a pedradas enquanto dormia em calçada de loja no Maranhão Novo, em São Luís; assassino é preso em flagrante";https://www.gilbertolima.com.br/2023/05/morador-de-rua-e-morto-pedradas.html;São Luís;MA;Morte;-2.5297203551367864;-44.29918139706748;True;2026-04-23 17:28:10.522807;49;754
"Temporal inunda ruas e bairros de São Luís; e provoca cancelamento de eventos";https://difusoranews.com/temporal-inunda-ruas-e-bairros-de-sao-luis-e-provoca-cancelamento-de-eventos/;Natal;RN;Outros;-5.801142374736818;-35.22787401944617;True;2026-04-23 17:28:13.911929;72;785
Preso homem que ateou fogo em morador de rua, em São Luís;https://olavosampaio.com.br/preso-homem-que-ateou-fogo-em-morador-de-rua-em-sao-luis/;São Luís;MA;Morte;-2.5268581971702946;-44.28368517286022;True;2026-04-23 17:28:17.569601;49;754
;https://www.tiktok.com/@jornalistajuniorsantos/video/7617830499276360981;São Luís;MA;Outros;-2.5153458018418524;-44.31321787462173;True;2026-04-23 17:28:20.176072;49;785
Morador de rua morre após receber medicação em UPA em São Luís;https://www.enquantoissonomaranhao.com.br/morador-de-rua-morre-apos-receber-medicacao-em-upa-em-sao-luis/;São Luís;MA;Morte;-2.5383822779150806;-44.31453250012443;True;2026-04-23 17:28:23.343553;49;754
Na Rua da Vala, em São Luís, moradores reclamam de infraestrutura;http://www.suacidade.com/noticias/saude/na-rua-da-vala-em-sao-luis-moradores-reclamam-de-infraestrutura;São Luís;MA;Outros;-2.6167274570766947;-44.3161390790089;True;2026-04-23 17:28:26.975847;49;785
Moradores denunciam problemas na rede elétrica da Rua Bom Jesus, em SL;http://www.suacidade.com/noticias/sao-luis/moradores-denunciam-problemas-na-rede-eletrica-da-rua-bom-jesus-em-sl;São Luís;MA;Outros;-2.557583487463123;-44.320533036826916;True;2026-04-23 17:28:30.626553;49;785
Moradores reclamam de infraestrutura em São Luís;http://www.suacidade.com/noticias/sao-luis/moradores-reclamam-de-infraestrutura-em-sao-luis-0;São Luís;MA;Outros;-2.5348923777690344;-44.306224747866366;True;2026-04-23 17:28:33.622207;49;785
Moradores reclamam de infraestrutura no Centro de São Luís;http://www.suacidade.com/noticias/sao-luis/moradores-reclamam-de-infraestrutura-no-centro-de-sao-luis;São Luís;MA;Outros;-2.5351741398573466;-44.28873363467208;True;2026-04-23 17:28:36.302404;49;785
Moradores reclamam de infraestrutura em São Luís;http://www.suacidade.com/noticias/moradores-reclamam-de-infraestrutura-em-sao-luis;São Luís;MA;Outros;-2.5409533446774346;-44.288411915978315;True;2026-04-23 17:28:39.310908;49;785
Moradores de bairros de São Luís exigem infraestrutura da gestão de Braide;https://matiasmarinho.com/2023/08/09/moradores-de-bairros-de-sao-luis-exigem-infraestrutura-da-gestao-de-braide/;São Luís;MA;Outros;-2.5021182813247598;-44.2438858034571;True;2026-04-23 17:28:45.081911;49;785
Rio Guaribas transborda e moradores da zona rural de São Luís do Piauí ficam ilhados;https://piauihoje.com/noticias/municipios/rio-guaribas-transborda-e-moradores-da-zona-rural-de-sao-luis-do-piaui-ficam-ilhados-412218.html;São Luís;MA;Outros;-2.517548810067589;-44.300753697795386;True;2026-04-23 17:28:48.835842;49;785
Carreata Edivaldo-12 empolga moradores nos bairros de São Luís – Jorge Vieira;https://www.blogjorgevieira.com/mega-carreata-edivaldo-12-empolga-moradores-nos-bairros-de-sao-luis/;São Luís;MA;Outros;-2.526435278334036;-44.316715698876635;True;2026-04-23 17:28:53.347020;49;785
Vitória não disponibiliza dados sobre mortes de pessoas em situação de rua;https://www.seculodiario.com.br/direitos/vitoria-nao-disponibiliza-dados-sobre-mortes-de-pessoas-em-situacao-de-rua/;Rio de Janeiro;RJ;Morte;-22.919082641244884;-43.20362048313315;True;2026-04-23 17:29:01.688676;216;754
Atuação com população em situação de rua em Vitória: Projeto ruas.;https://periodicos.ufes.br/einps/article/view/45640;Vitória;ES;Outros;-20.247001516327604;-40.28414751468114;True;2026-04-23 17:29:05.954759;58;785
Mais de 100 pessoas em situação de rua receberam atendimento do INSS em Vitória (ES);https://www.gov.br/inss/pt-br/assuntos/mais-de-100-pessoas-em-situacao-de-rua-receberam-atendimento-do-inss-em-vitoria-es;Vitória;ES;Outros;-20.30337685154793;-40.33755996332728;True;2026-04-23 17:29:10.794961;58;785
Necropolítica, racismo e espaço: geografia da violência e morte contra a população “em situação” de rua na Região Metropolitana da Grande Vitória – ES;https://dspace4.ufes.br/items/59420c58-e502-42ee-acb4-662a4ab2ecfb/full;Vitória;ES;Morte;-20.33057397629914;-40.32580201996336;True;2026-04-23 17:29:18.793996;58;754
A invisibilidade da população de rua e de suas mortes por COVID-19 parece ter sido uma escolha.;https://www.labcidade.fau.usp.br/a-invisibilidade-da-populacao-de-rua-e-de-suas-mortes-por-covid-19-parece-ter-sido-uma-escolha/;São Paulo;SP;Morte;-23.53995020966621;-46.44023855286121;True;2026-04-23 17:29:23.125001;159;754
Metadados do item: Sobre um extermínio continuado: morte e vida da população em situação de rua no contexto brasileiro;https://bdtd.ibict.br/vufind/Record/URGS_b97fb0db5199bb0dbf6fe70b20d086fe;Porto Alegre;RS;Morte;-30.02874016390859;-51.21271528853892;True;2026-04-23 17:29:26.802137;69;754
Vitória fecha primeiro semestre de 2025 com redução de 42% das mortes no trânsito;https://www.vitoria.es.gov.br/noticia/vitoria-fecha-primeiro-semestre-de-2025-com-reducao-de-42-por-cento-das-mortes-no-transito-53826;Vitória;ES;Morte;-20.31517908531816;-40.3209835315414;True;2026-04-23 17:29:29.899758;58;754
;https://ijsn.es.gov.br/Media/IJSN/PublicacoesAnexos/livros/Livro-Populacao-em-Situacao-de-Rua-v2.pdf;Vitória;ES;Outros;-20.330910440906287;-40.32415059254277;True;2026-04-23 17:29:40.233691;58;785
;https://www.cchla.ufpb.br/rbse/NormaArt.pdf;Vitória;ES;Outros;-20.33441026429738;-40.3399836042325;True;2026-04-23 17:29:42.886259;58;785
Pesquisa sobre População em situação de Rua da Região Metropolitana da Grande Vitória Conjuntos de dados;https://dados.es.gov.br/dataset/pesquisa-sobre-populacao-em-situacao-de-rua-da-regiao-metropolitana-da-grande-vitoria;Vitória;ES;Outros;-20.294489489459917;-40.28148372914778;True;2026-04-23 17:29:46.565466;58;785
"""É triste a pessoa nem te olhar”, diz morador em situação de rua do ES";https://www.agazeta.com.br/es/cotidiano/e-triste-a-pessoa-nem-te-olhar-diz-morador-em-situacao-de-rua-do-es-0322;Vitória;ES;Outros;-20.337385873347472;-41.05383769934209;True;2026-04-23 17:29:50.926881;58;785
Prefeitura de Vitória;https://www.vitoria.es.gov.br/cidadao/populacao-de-rua;Vitória;ES;Outros;-20.31674610330143;-40.310455161441794;True;2026-04-23 17:29:54.849493;58;785
MSN;https://www.msn.com/pt-br/noticias/brasil/polícia-investiga-sumiço-de-pessoas-em-situação-de-rua-em-vitória/vi-AA21lbXj;Vitória;ES;Outros;-20.31572156397219;-40.32394278245152;True;2026-04-23 17:29:56.853606;58;785
Informe Técnico: Perfil da População em situação de rua no estado do Espírito Santo - Dezembro/2023 - ISBN: 978-65-86750-32-4;https://cnmp.mp.br/portal/informes/informe-tecnico-espirito-santo.html;Vitória;ES;Outros;-20.328964804514097;-40.32461177085163;True;2026-04-23 17:30:02.300899;58;785
Mutirão em Vitória oferece serviços para população em situação de rua;https://www.agazeta.com.br/agora/mutirao-em-vitoria-oferece-servicos-gratuitos-para-populacao-em-situacao-de-rua-0426;Vitória;ES;Outros;-20.30018287758092;-40.33227391769832;True;2026-04-23 17:30:05.268646;58;785
